"title","longitude","latitude","refnum","has_location"
"Bank of Anniston",-85.8297729489999,33.6572837830001,85002865,0
"Bank of Ensley",-86.8969421389999,33.5131454470001,84000623,0
"Bank of Fairhope",-87.90382385299991,30.5230274200001,88001008,0
"Bank Street Historic District",-86.9849155829999,34.6101455770001,80000731,0
"Bank Street-Old Decatur Historic District (Boundary Increase)",-86.9833884899999,34.6105151190001,85001067,0
"Bankhead House",-87.2824859619999,33.8378524780001,73000375,0
"Bankhead, James Greer, House",-88.12177499799991,33.904709407,75000316,0
"Barr&amp;apos;s Subdivision Historic District",-88.23923537100002,31.0919113140001,89002452,0
"Barton Academy",-88.0473327639999,30.6881980900001,70000107,0
"Barton Hall",-88.0033800479999,34.7525905200001,73000337,0
"Bass-Perry House",-85.1324240549999,32.3462244250001,76000355,0
"Battersea",-87.7031172169999,32.5103842970001,94000698,0
"Battle House Royale",-88.0410766599999,30.6927795410001,75000322,0
"Battle-Friedman House",-87.56635284399989,33.2049140930001,72000184,0
"Battles Wharf Historic District",-87.92726645099991,30.4938362350001,88000107,0
"Beal-Gaillard House",-88.13224029499992,30.6984539030001,84000078,0
"Beavers, Dr. James Alvis, House",-88.36162748300001,32.438935293,00001025,0
"Beck, William King, House",-87.3347065879999,32.0457683970001,93000421,0
"Beckers Block",-86.5866928099999,34.7314071660001,80000703,0
"Beckner House",-87.9047927859999,30.5220775600001,88001007,0
"Bell Building",-86.3107223509999,32.3767127990001,81000132,0
"Bell House",-86.47814178499991,32.471340179,99000150,0
"Belle Mina",-86.8804175709999,34.644951619,72000164,0
"Bellingrath Gardens and Home",-88.13947488299991,30.431590821,82001609,0
"Belmont",-87.6669635629999,34.6618532050001,82002003,0
"Belview Heights Historic District",-86.8910061419999,33.4907190700001,00000713,0
"Bermuda Hill",-87.6940916569999,32.530081791,94000692,0
"Bethea, Tristram, House",-87.35022064099989,32.05316940500011,85001501,0
"Bibb, James H., House",-86.7532730099999,34.69283676100011,84000651,0
"Big Spring",-86.5858684289999,34.7297062820001,80000704,0
"Birmingham Civil Rights Historic District",-86.8117307629999,33.5219583180001,06000940,0
"Birmingham, Railway, Light and Power Building",-86.80414298299991,33.51533515000011,80000688,0
"Birmingham--Southern College",-86.8518165819999,33.5129029030001,99000466,0
"Bishop Manor Estate",-88.25990084499991,30.4505420120001,85000255,0
"Black, Hugo, House",-85.8333114539999,33.262348934,73000334,0
"Blackburn House",-87.05444867799992,34.79226044600011,84000643,0
"Blackwell, W. S., House",-86.6246948239999,31.8313045500001,86001751,0
"Blessed Sacrament Academy",-86.8567504879999,33.489589691,80000689,0
"Blocton Italian Catholic Cemetery",-87.1136276189999,33.1128770370001,99000464,0
"Bloxham, Carl L., Building",-87.9051666259999,30.5230522160001,88001005,0
"Bluff Hall",-87.8400497439999,32.519615173,70000105,0
"Boligee Hill",-87.9888050429999,32.75975312700011,82002014,0
"Boll Weevil Monument",-85.85386484199999,31.3146001420001,73000336,0
"Borden Oaks",-87.6835602039999,32.7123936730001,94000685,0
"Boshell&amp;apos;s Mill",-87.4475243979999,33.854836257,75000329,0
"Bothwell, Dr. James J., House",-86.25449336999992,33.8352302250001,82004612,0
"Bottega Favorita",-86.79007130699991,33.5011512350001,86001952,0
"Bowen, William, Lustron House",-87.69069671599991,34.8136825560001,00000135,0
"Boxwood",-86.0963058469999,33.4365386960001,83002983,0
"Bradshaw House",-86.7919464109999,33.5001144410001,80000690,0
"Bragg-Mitchell House",-88.0861053469999,30.6917457580001,72000168,0
"Brame House",-86.3035888669999,32.373428345,80000728,0
"Brantley Historic District",-86.25723186699992,31.5838782740001,04000558,0
"Braune, Gustave, House",-87.88786315899991,32.8418502810001,82002016,0
"Bray-Barron House",-85.14441118799991,31.89738696100011,71000093,0
"Brewton Historic Commercial District",-87.07168516099991,31.1039385390001,82002013,0
"Bride&amp;apos;s Hill",-87.24450005399991,34.6704392980001,86001544,0
"Bridgeport Historic District",-85.7101314989999,34.950762464,02000479,0
"Brierfield Furnace",-86.92931226499989,33.0449949030001,74000401,0
"Brisk &amp; Jacobson Store",-88.0400924679999,30.692520142,73000361,0
"Brittan, Patrick Henry, House",-86.30260467499991,32.3820343020001,79000393,0
"Brodbeck--Zundel Historic District",-87.91909057299991,30.4742591630001,88000520,0
"Brooks-Hughes House",-85.00653839099991,32.4604034420001,83003477,0
"Brown Chapel African Methodist Episcopal Church",-87.0160522459999,32.4118690490001,82002009,0
"Brown, Dr. A. M., House",-86.83112335199991,33.5098876950001,74000413,0
"Brown-Proctor House",-86.03722381599989,34.672718048,82002036,0
"Brownville-Summerville Historic District",-85.0045938869999,32.4778458250001,83003479,0
"Brunell House",-87.7765808109999,30.400543213,95001019,0
"Buell--Stallings--Stewart House",-86.62462615999991,31.8312606810001,86001752,0
"Building 800--Austin Hall",-86.3508931169999,32.378048161,87002178,0
"Building 836--Community College of the Air Force Building",-86.352046991,32.380219153,87002182,0
"Building at 105 N. Washington Street",-86.5853674509999,34.7315983170001,84000653,0
"Building at 305 Jefferson",-86.5880889889999,34.733188629,03001134,0
"Buildings at 104--128 S. Side Sq.",-86.5849404519999,34.7296129460001,80004472,0
"Buildings at 104--128 S. Side Sq.",-86.58433835199992,34.7298814270001,80004472,0
"Bullock County Courthouse Historic District",-85.7159826389999,32.1456834560001,76000312,0
"Burritt, William, Mansion",-86.5399856569999,34.71641922,92000627,0
"Burton, Robert Wilton, House",-85.4772567749999,32.6065597530001,80000701,0
"Bush House",-87.7750015259999,31.7146873470001,99000885,0
"Butler Chapel A.M.E. Zion Church",-86.62518310499991,31.8250427250001,86001755,0
"Butler Chapel African Methodist Episcopal Zion Church",-85.6997451779999,32.419700623,95001022,0
"Butler, Charles, House",-86.35720468399991,33.2772375420001,96000054,0
"Butlers&amp;apos; Store",-86.3943023679999,34.536670685,92001089,0
"Buzzard Roost",-88.0231964229999,34.7603789130001,76000157,0
"Byler Road",-87.5973965879999,33.387766458,74000438,0
"Cahaba",-87.1044691539999,32.3215331820001,73000341,0
"Cahaba Homestead Village Historic District",-86.60759723999991,33.629677809,06000187,0
"Caldwell Building",-85.8297729489999,33.6572418210001,82001997,0
"Caldwell-Milner Building",-86.8053207399999,33.514568329,79000387,0
"Calera Downtown Historic District",-86.75239410099989,33.1004965320001,06000188,0
"Calhoun County Courthouse",-85.8305129999999,33.6584625240001,85002866,0
"Calhoun School Principal&amp;apos;s House",-86.54945092699991,32.0579317120001,76000340,0
"Campground, The",-88.0663006909999,30.6962977530001,05000648,0
"Canaan Baptist Church",-86.96376800499992,33.4019966130001,05000290,0
"Caplewood Drive Historic District",-87.5560749199999,33.2131093230001,85001159,0
"Captain Adams House",-87.9116210939999,30.589775085,88002810,0
"Carlen House",-88.0847549439999,30.68370437600001,81000131,0
"Carlowville Historic District",-87.02912182899991,32.0892045910001,78000487,0
"Carolina Hall",-88.1452865599999,30.6906147000001,73000362,0
"Carpenter, Capt. Nathan, House",-87.9700629859999,32.9016058830001,99000793,0
"Carson Place",-87.58303832999989,33.2054824830001,85000448,0
"Carter, Clyde, House",-87.52667603099989,34.7908445890001,04000559,0
"Cassimus House",-86.2966842649999,32.378196716,76000349,0
"Cato House",-85.1555252079999,31.8919677730001,71000094,0
"Cavellero House",-88.04493713399999,30.691055298,82001610,0
"Cedar Crest",-87.66033800299989,32.428327165,93000763,0
"Cedar Grove Plantation",-87.5753888979999,32.4475346300001,93000599,0
"Cedar Haven",-87.58882084199991,32.415682405,93000600,0
"Center-Gaillard House",-88.1344375609999,30.701385498,84000081,0
"Central Core Historic District",-88.22186724199992,31.0913824040001,89002424,0
"Central of Georgia Depot",-86.4804595799999,31.3069352270001,84000606,0
"Centreville Historic District",-87.1368734049999,32.9448582840001,78000482,0
"Chambers County Courthouse Square Historic District",-85.4015047459999,32.8989833430001,80000682,0
"Chambers--Robinson House",-87.6972013289999,34.7667399410001,93000419,0
"Chancellor House",-86.3986407309999,33.2949252820001,01001168,0
"Chapel and Lovelace Hall, Marion Military Institute",-87.32188510099991,32.6238246020001,78000508,0
"Cherokee Plantation",-85.6753463749999,34.488601685,84000384,0
"Cherry Street Historic District",-87.6719856239999,34.806450887,97000648,0
"Chestnut Hill Historic District",-86.7801003229999,33.5102798780001,87000940,0
"Chickasaw Shipyard Village Historic District",-88.06550453599991,30.767260331,04000924,0
"Christian Church and Parsonage",-86.92483124999991,32.6569155230001,86003664,0
"Christian, John and Archibald, House",-87.70378231699991,34.718097061,82002004,0
"Church of the Visitation",-86.5874252319999,34.7323837280001,80000705,0
"Church Street East Historic District",-88.04572468299992,30.6879112890001,71000102,0
"Church Street East Historic District (Boundary Increase)",-88.04036920599991,30.6908687210001,05000289,0
"Church Street Historic District (Boundary Increase)",-88.0419588419999,30.6833398290001,84000663,0
"Citronelle Railroad Historic District",-88.2287595249999,31.0860208760001,89002421,0
"City National Bank",-87.56609344499989,33.2104873660001,85000449,0
"City of St. Jude Historic District",-86.3270536739999,32.35297991500001,90000916,0
"Claridge Manor Apartments",-86.7857284549999,33.504581451,84000625,0
"Clark, Willis G., House",-88.2094454459999,31.0028468470001,89002454,0
"Clarke Mills",-87.8978118899999,31.5102939610001,98000411,0
"Clarkson Bridge",-86.99110998399991,34.2075304050001,74000408,0
"Clay County Courthouse",-85.83580396799989,33.2743499110001,76000316,0
"Claybank Log Church",-85.66136575899991,31.446888593,76000321,0
"Clayton, Henry D., House",-85.4509345309999,31.8654746450001,76002259,0
"Cleburne County Courthouse",-85.5881460129999,33.6496660800001,76000317,0
"Clemens House",-86.5885467529999,34.7302169800001,74000419,0
"Cleveland Court Apartments 620--638",-86.3174108949999,32.3633474370001,01001167,0
"Cleveland, Stephen Beech, House",-87.6878090029999,31.610106504,99000886,0
"Cleveland, U. J., House",-88.05695342999989,30.676496506,93000420,0
"Cloverdale Historic District",-86.2950572469999,32.355276916,85002161,0
"Coate, John A., House",-87.7747248709999,31.704790711,99000887,0
"Cobb House",-87.8018739879999,31.70805119,99000888,0
"Cockrell, Samuel W., House",-87.8902893069999,32.8363952640001,82001618,0
"Coffee County Courthouse",-86.0622170649999,31.4126752210001,73000335,0
"Coffee High School",-87.6760787959999,34.8064079280001,82002045,0
"Coffin Shop",-88.1583404539999,32.8218612670001,85002930,0
"Colbert County Courthouse Square Historic District",-87.70275429899992,34.7334149710001,73000338,0
"Coldwater Creek Covered Bridge",-85.9130992249999,33.5861204430001,73000333,0
"Coleman, John, House",-87.9087905879999,32.8586692810001,82001617,0
"Coleman-Banks House",-87.88769531299991,32.8443908690001,70000102,0
"Coley Building",-88.0404281619999,30.693496704,82001611,0
"Coley, A. J. and Emma E. Thomas, House",-85.94815826399992,32.9472198490001,90002109,0
"Colgin Hill",-88.15538098499991,32.8092546300001,85002924,0
"College Hill Historic District",-86.02927178099991,34.6698314750001,83002970,0
"College Place Historic District",-87.6807795239999,34.812245379,94001547,0
"College Place Historic District (Boundary Increase)",-87.68021000099991,34.8134569140001,98001030,0
"College Place Historic District (Boundary Increase)",-87.68030747500001,34.8120135630001,98001030,0
"College Street Historic District",-85.9751973959999,31.8100217950001,76000352,0
"Collier-Overby House",-87.5622595829999,33.2070020900001,71000107,0
"Collins-Marston House",-88.1516189579999,30.693496704,84000083,0
"Collins-Robinson House",-88.15243530299991,30.6945953370001,84000087,0
"Collinsville Historic District",-85.8631302269999,34.262069565,06000181,0
"Columbiana City Hall",-86.6071063659999,33.1769838480001,74000437,0
"Commerce Street Residential Historic District",-86.62184113000001,31.8295907090001,86001967,0
"Commercial Hotel--Hart Hotel",-87.25920000000001,31,86001160,0
"Common Street District",-88.0576213239999,30.68742697600001,82002058,0
"Company E of the 167th Infantry of the Alabama National Guard Armory",-86.3028159899999,34.34930135800001,05000842,0
"Confederate Park",-86.6229623309999,31.82933239700011,86001791,0
"Confederate Park",-87.8380505829999,32.5178388290001,75000319,0
"Continental Gin Company",-86.76423562699991,33.527829979,80000691,0
"Convent and Academy of the Visitation",-88.09398516099992,30.6939651520001,91000844,0
"Convent of Mercy",-88.05287933299989,30.68918800400011,91000845,0
"Cooper, Davis C., House",-85.8343734739999,33.617233276,05000835,0
"Coosa County Jail",-86.2202772009999,32.8903726670001,74000407,0
"Corner, B.B., Memorial Library",-86.2507019039999,33.176818848,05000972,0
"Cornwall Furnace",-85.6016411709999,34.2434309060001,72000158,0
"Cotaco Opera House",-86.9859421039999,34.60280499,86000914,0
"Cottage Hill Historic District",-86.31801511399991,32.3748886390001,76000350,0
"Coulter, George, House",-87.67536163299991,34.7966880800001,82002046,0
"Country Club Historic District",-86.7787396369999,33.50762567600011,03001133,0
"County Line Baptist Church",-85.58982812699991,32.9179806230001,82002001,0
"Court Square Historic District",-86.3088010589999,32.377373376,82002062,0
"Court Square-Dexter Avenue Historic District (Boundary Increase)",-86.3082088689999,32.3769641810001,84000697,0
"Courtland Historic District",-87.3078820969999,34.6669139800001,91000597,0
"Courtland Historic District (Boundary Increase)",-87.3085602369999,34.6673000360001,98000710,0
"Courtview",-87.67948119399991,34.8059223170001,74000415,0
"Covington County Courthouse and Jail",-86.4821305519999,31.308836737,88003240,0
"Crane Hill Masonic Lodge",-87.05285644499992,34.0968399050001,01001294,0
"Creekwood",-85.47946876199991,32.300175816,89000310,0
"Crittenden Building",-86.8080673219999,33.515762329,81000126,0
"Crowan Cottage",-85.8217391969999,33.6625595090001,75000307,0
"Cuba Plantation",-87.6519958119999,32.4411894400001,93000601,0
"Cullars Rotation",-85.4836715699999,32.58869995,03000231,0
"Cullman Downtown Commercial Historic District",-86.84054424199989,34.1755460900001,85000738,0
"Cullman Historic District",-86.8376629519999,34.17289081600011,84000615,0
"Cullom Street--Twelfth Street South Historic District",-86.8071547749999,33.4925110880001,86001890,0
"Cullum, George W., House",-87.9085006709999,30.6047496800001,90000930,0
"Curry, J. L. M., House",-86.04448927199989,33.4560660480001,66000154,0
"Curtis House",-87.8386840819999,32.5206832890001,77000214,0
"Dahm House",-88.0457153319999,30.6907787320001,84000665,0
"Dallas County Courthouse",-87.02557372999992,32.4053153990001,75000310,0
"Dallas Mill",-86.5802091229999,34.7472355290001,78000496,0
"Dancy, Col. Francis, House",-86.9851837159999,34.6142768860001,80000732,0
"Daniel Pratt Historic District",-86.4722980569999,32.4616358850001,84000596,0
"Darby, E. H., Lustron House",-87.6888351439999,34.7919807430001,00000127,0
"Davidson--Smitherman House",-87.13373589999991,32.9429132550001,87001552,0
"Davis Avenue Branch, Mobile Public Library",-88.05263358499991,30.6953716120001,83003459,0
"Davis, Attoway R., Home",-87.8928222659999,32.8422241210001,82002017,0
"Davis, Jefferson, Hotel",-86.31256866499992,32.3754882810001,75000324,0
"Davis--Oak Grove District",-88.18700034299991,30.861465894,88000445,0
"De Tonti Square Historic District",-88.0472633239999,30.6960105460001,72000169,0
"Dellet Plantation",-87.5386852819999,31.5641051900001,93001517,0
"Demopolis Historic Business District",-87.83911260399989,32.5175521070001,79000391,0
"Demopolis Public School",-87.8387832639999,32.5111694340001,83003453,0
"Denby House",-88.04867553699999,30.6889038090001,84000668,0
"Dexter Avenue Baptist Church",-86.30314636200001,32.37747192400011,74000431,0
"D&amp;apos;Iberville Apartments",-88.08822631799991,30.6915988920001,04000925,0
"Dickenson House",-86.61802673299989,31.82467460600011,86001794,0
"Dickinson House",-87.77487945599999,31.7098350520001,78000485,0
"Doctor&amp;apos;s Office",-86.9232312959999,32.6573656,86003663,0
"Domestic Science Building",-86.56917326600001,34.785369098,73000358,0
"Donegan Block",-86.5855897359999,34.7308325600001,80000706,0
"Donnell, Robert, House",-86.9691467289999,34.7969436650001,73000354,0
"Dothan Municipal Light and Water Plant",-85.3891372679999,31.2251682280001,90001315,0
"Dothan Opera House",-85.3908615109999,31.2235279080001,77000204,0
"Dowe Historic District",-86.3039229899999,32.375812963,88003076,0
"Dowling, Samuel Lawson, House",-85.6420822139999,31.45673942600011,96000594,0
"Downtown Anniston Historic District",-85.8311883569999,33.6590212340001,91000663,0
"Downtown Bessemer Historic District",-86.95147849899992,33.4023817620001,92000852,0
"Downtown Birmingham Historic District",-86.8044087899999,33.5168418520001,82002039,0
"Downtown Birmingham Historic District (Boundary Increase II)",-86.8034882449999,33.5191674650001,98000105,0
"Downtown Birmingham Historic District (Boundary Increase)",-86.7975687159999,33.5178500840001,85000305,0
"Downtown Birmingham Historic District (Boundary Increase)",-86.8069424229999,33.515429741,85000305,0
"Downtown Birmingham Retail and Theatre Historic District",-86.80847408299989,33.51424152400011,89000315,0
"Downtown Birmingham Retail and Theatre Historic District (Boundary Increase)",-86.80801542399991,33.5171451430001,98000709,0
"Downtown Chevron Station",-86.58439636200002,34.7323455810001,80000707,0
"Downtown Florence Historic District",-87.6752905109999,34.8001383370001,95001021,0
"Downtown Florence Historic District (Boundary Increase)",-87.6752565649999,34.801337861,01001292,0
"Downtown Jacksonville Historic District",-85.75995973399991,33.813193465,86001044,0
"Downtown Tuscaloosa Historic District",-87.5672882279999,33.209766431,86001084,0
"Downtown Tuscaloosa Historic District (Boundary Increase II)",-87.5693427889999,33.2072404840001,96001029,0
"Downtown Tuscaloosa Historic District (Boundary Increase)",-87.5669237639999,33.2098222110001,88003242,0
"Dr. Pepper Syrup Plant",-86.7918167109999,33.5163116460001,90001317,0
"Drewry-Mitchell-Moorer House",-85.14597320599999,31.9003143310001,72000154,0
"Driskell--Martin House",-86.92402879499991,32.6600723590001,86003661,0
"Druid City Historic District",-87.5606356009999,33.20809181,75000327,0
"Druid City Historic District (Boundary Increase)",-87.5599226419999,33.2107108040001,01001170,0
"Druid City Historic District (Boundary Increase)",-87.5605543639999,33.208813772,01001170,0
"Dry Forks Plantation",-87.35986328199991,31.89931143900011,99000250,0
"Dunnavant&amp;apos;s Building",-86.5855290439999,34.7320497570001,80000708,0
"Easley Covered Bridge",-86.51830069799991,33.9710161090001,81000125,0
"East Anniston Residential Historic District",-85.82252068699999,33.6643141250001,93000418,0
"East Commerce Street Historic District",-86.6191458669999,31.8297270230001,86001966,0
"East End Baptist Church",-86.7921142579999,33.511074066,05000292,0
"East Northport Historic District",-87.5721953299999,33.2251319590001,04000234,0
"East Wetumpka Commercial Historic District",-86.20483535299989,32.5372231540001,92000055,0
"East Wetumpka Commercial Historic District (Boundary Increase)",-86.20599079999991,32.5366170460001,99000884,0
"Ebenezer Missionary Baptist Church",-85.4731140139999,32.6042289730001,75000317,0
"Eddins, Joel, House",-86.81367,34.981956,96001004,0
"Edgewood",-86.28706359899989,32.346946716,73000367,0
"Eleventh Street School",-86.01693725599991,34.0140876770001,84000616,0
"Ellicott Stone",-88.0005942409999,31.001575561,73000359,0
"Elliott, John W., House",-87.88786315899991,32.8418884280001,82002018,0
"Elston House",-86.01807098499999,33.546863079,76000357,0
"Emanuel AME Church",-88.05146026599992,30.690401077,87000853,0
"Emanuel Building",-88.04152679399991,30.693920135,78000503,0
"Emory School",-87.6966474609999,32.6127880210001,98000109,0
"Empire Building",-86.80666351299992,33.51397323600011,82002040,0
"Enslen House",-86.7833251949999,33.504146576,75000314,0
"Episcopal Church of the Advent",-86.80901336699991,33.5191993710001,83002972,0
"Episcopal Church of the Nativity",-86.5840530399999,34.73019027700011,74000420,0
"Erwin, John, House",-87.59586729799992,32.7034775960001,78000488,0
"Evens--McMullan House",-86.6316604609999,31.823366165,86001797,0
"Everett Building",-86.5860196789999,34.7322317810001,80000709,0
"Exclusive Furniture Shop",-86.7873153689999,33.5115623470001,84000626,0
"Fairfax Historic District",-85.1862098429999,32.7926176000001,99001177,0
"Fairhope Bayfront District",-87.90878649999991,30.5245827630001,88001003,0
"Fairhope Downtown Historic District",-87.9031616839999,30.5227179390001,04000115,0
"Fairhope Plantation",-87.4901377729999,32.447191628,92000630,0
"Farrish, Patrick, House",-87.6174621579999,32.2696266170001,00001026,0
"Faunsdale Plantation",-87.6020016139999,32.4354844470001,93000602,0
"Fayette County Courthouse District",-87.8307930389999,33.684555591,76000326,0
"Fearn, George, House",-88.0836791989999,30.6779212950001,91000855,0
"Federal Building and U.S. Courthouse",-85.39236450199991,31.2251758580001,74000412,0
"Federal Reserve Bank of Atlanta--Birmingham Branch",-86.8108520509999,33.5168113710001,03000230,0
"Fendall Hall",-85.42497032999999,31.89182930600011,70000097,0
"Fire Station No. 10",-86.77412414599991,33.5247917180001,90001556,0
"Fire Station No. 11",-86.8229064939999,33.5249290470001,90001557,0
"Fire Station No. 12",-86.74969482399992,33.5407485960001,90001558,0
"Fire Station No. 15",-86.85340881299992,33.49070358300011,90001559,0
"Fire Station No. 16",-86.89289855999991,33.514362335,90001560,0
"Fire Station No. 19",-86.72760772699992,33.5608711240001,90001561,0
"Fire Station No. 22",-86.7829132079999,33.511806488,90001562,0
"Fire Station No. 3",-86.79021453899991,33.5007858280001,90001554,0
"Fire Station No. 5",-88.04801940899991,30.689939499,83003462,0
"Fire Station No. 6",-86.8140563959999,33.5131759640001,90001555,0
"First African Baptist Church",-87.5700786529999,33.204891929,88001580,0
"First Baptist Church",-87.0174102779999,32.4141578670001,79000383,0
"First Baptist Church",-86.63453674299991,31.831180573,86001799,0
"First Baptist Church",-87.77662604699989,30.8849070790001,88001349,0
"First Baptist Church, East Thomas",-86.8428115839999,33.5222969060001,05000291,0
"First Baptist Church, Kingston",-86.7684478759999,33.53976059000011,05000300,0
"First Christian Church Education Building",-86.80821990999991,33.52117157,80000692,0
"First Congregational Church of Marion",-87.3292922969999,32.6274948120001,82001614,0
"First Ebenezer Baptist Church",-86.82949829099991,33.5112342830001,05000299,0
"First National Bank",-88.0406188959999,30.693447113,78000504,0
"First National Bank",-86.5858138159999,34.7297060970001,74000421,0
"First National Bank Building",-86.4819869999999,31.3076210020001,82002006,0
"First National-John A. Hand Building",-86.8052215579999,33.5139083860001,83002976,0
"First Presbyterian Church",-86.1017379759999,33.4356651310001,83003489,0
"First Presbyterian Church",-86.80603027299991,33.517936707,82001604,0
"First Presbyterian Church",-86.62347412099992,31.8296146390001,86001801,0
"First Presbyterian Church",-87.8900756839999,32.8410949710001,74000411,0
"First Presbyterian Church",-85.7818613419999,33.8146021740001,82001999,0
"First Presbyterian Church Of Wetumpka",-86.2087348969999,32.5394307670001,76000324,0
"First United Methodist Church",-86.21085357699991,32.540370941,73000343,0
"First United Methodist Church",-87.27754211399991,33.8336143490001,85000257,0
"First United Methodist Church",-86.81040191699989,33.5185432430001,82001605,0
"First White House of the Confederacy",-86.3005599979999,32.3763732910001,74000432,0
"Fitch House",-87.58029174799991,33.2055587770001,87001027,0
"Fite, Ernest Baxter, House",-87.99098263399991,34.1334111640001,94001545,0
"Five Mile Creek Bridge",-87.02195802999999,33.3520674200001,73000350,0
"Five Points South Historic District",-86.7953185919999,33.499374119,83002973,0
"Five Points South Historic District (Boundary Increase II)",-86.79673572899991,33.4964630960001,91000593,0
"Five Points South Historic District (Boundary Increase)",-86.79832613799989,33.4977104100001,86001984,0
"Flint River Place",-86.49398803699999,34.7837486270001,82002050,0
